date,VeChain price
2023-02-13,0.0
2023-02-14,1.6500000000000001
2023-02-15,0.0
2023-02-16,2.6
2023-02-17,0.0
2023-02-18,0.0
2023-02-19,2.35
2023-02-20,2.5
2023-02-21,4.25
2023-02-22,2.2
2023-02-23,0.0
2023-02-24,3.5500000000000003
2023-02-25,1.55
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,1.04
2023-03-02,2.7600000000000002
2023-03-03,1.56
2023-03-04,0.0
2023-03-05,2.4
2023-03-06,1.56
2023-03-07,1.68
2023-03-08,4.0
2023-03-09,2.36
2023-03-10,0.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,2.8000000000000003
2023-03-14,2.44
2023-03-15,0.0
2023-03-16,0.0
2023-03-17,2.6
2023-03-18,1.52
2023-03-19,1.84
2023-03-20,1.76
2023-03-21,0.0
2023-03-22,2.72
2023-03-23,2.08
2023-03-24,0.0
2023-03-25,0.0
2023-03-26,1.28
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,0.96
2023-03-30,0.0
2023-03-31,0.96
2023-04-01,0.0
2023-04-02,0.6
2023-04-03,0.78
2023-04-04,0.0
2023-04-05,1.5
2023-04-06,0.0
2023-04-07,0.8099999999999999
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,2.01
2023-04-11,0.0
2023-04-12,0.78
2023-04-13,0.57
2023-04-14,0.0
2023-04-15,0.63
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,1.1099999999999999
2023-04-19,0.99
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.96
2023-04-23,0.0
2023-04-24,3.0
2023-04-25,0.0
2023-04-26,0.6
2023-04-27,0.0
2023-04-28,0.54
2023-04-29,0.0
2023-04-30,0.63
2023-05-01,2.55
2023-05-02,0.54
2023-05-03,1.3199999999999998
2023-05-04,1.05
2023-05-05,0.84
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.69
2023-05-11,0.0
2023-05-12,1.1099999999999999
2023-05-13,0.72
2023-05-14,0.8099999999999999
2023-05-15,0.0
2023-05-16,1.3199999999999998
2023-05-17,0.78
2023-05-18,0.72
2023-05-19,0.0
2023-05-20,0.9299999999999999
2023-05-21,1.77
2023-05-22,1.65
2023-05-23,1.47
2023-05-24,1.14
2023-05-25,0.0
2023-05-26,3.0
2023-05-27,0.6599999999999999
2023-05-28,0.0
2023-05-29,2.76
2023-05-30,0.6599999999999999
2023-05-31,0.0
2023-06-01,2.44
2023-06-02,1.6400000000000001
2023-06-03,1.16
2023-06-04,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,1.6400000000000001
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,2.52
2023-06-15,4.0
2023-06-16,1.12
2023-06-17,2.7600000000000002
2023-06-18,0.0
2023-06-19,2.84
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,1.76
2023-06-23,2.72
2023-06-24,3.2800000000000002
2023-06-25,2.96
2023-06-26,0.0
2023-06-27,1.68
2023-06-28,0.0
2023-06-29,2.16
2023-06-30,0.0
2023-07-01,0.0
2023-07-02,1.24
2023-07-03,0.0
2023-07-04,1.96
2023-07-05,0.0
2023-07-06,2.36
2023-07-07,0.0
2023-07-08,0.0
2023-07-09,4.0
2023-07-10,3.2
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,3.24
2023-07-14,1.24
2023-07-15,0.0
2023-07-16,1.36
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,3.68
2023-07-20,1.32
2023-07-21,3.44
2023-07-22,0.0
2023-07-23,1.6
2023-07-24,0.0
2023-07-25,2.08
2023-07-26,2.32
2023-07-27,1.44
2023-07-28,0.0
2023-07-29,0.0
2023-07-30,2.64
2023-07-31,0.0
2023-08-01,3.0
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-05,0.99
2023-08-06,0.0
2023-08-07,0.0
2023-08-08,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,0.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,0.0
2023-08-15,1.65
2023-08-16,2.01
2023-08-17,1.17
2023-08-18,0.0
2023-08-19,2.04
2023-08-20,1.29
2023-08-21,0.0
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,0.0
2023-08-26,0.0
2023-08-27,1.89
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,0.84
2023-08-31,0.0
2023-09-01,0.0
2023-09-02,0.0
2023-09-03,2.84
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,1.6400000000000001
2023-09-08,1.4000000000000001
2023-09-09,4.0
2023-09-10,2.68
2023-09-11,1.52
2023-09-12,0.0
2023-09-13,1.32
2023-09-14,1.36
2023-09-15,2.2800000000000002
2023-09-16,1.92
2023-09-17,0.88
2023-09-18,2.04
2023-09-19,3.12
2023-09-20,1.44
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,3.0
2023-09-29,0.0
2023-09-30,0.0
2023-10-01,3.8000000000000003
2023-10-02,2.08
2023-10-03,2.48
2023-10-04,2.32
2023-10-05,2.7600000000000002
2023-10-06,1.36
2023-10-07,2.64
2023-10-08,3.36
2023-10-09,0.0
2023-10-10,1.84
2023-10-11,1.96
2023-10-12,3.4
2023-10-13,1.92
2023-10-14,3.2
2023-10-15,2.2
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,1.8800000000000001
2023-10-19,1.8
2023-10-20,2.96
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,3.7600000000000002
2023-10-27,1.68
2023-10-28,3.64
2023-10-29,4.0
2023-10-30,1.4000000000000001
2023-10-31,2.96
2023-11-01,1.44
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,2.04
2023-11-05,3.12
2023-11-06,2.94
2023-11-07,2.52
2023-11-08,1.5
2023-11-09,6.0
2023-11-10,2.1
2023-11-11,2.76
2023-11-12,3.36
2023-11-13,2.28
2023-11-14,0.0
2023-11-15,1.3199999999999998
2023-11-16,2.34
2023-11-17,1.26
2023-11-18,3.96
2023-11-19,0.0
2023-11-20,3.0
2023-11-21,1.7999999999999998
2023-11-22,0.0
2023-11-23,0.0
2023-11-24,0.0
2023-11-25,1.6199999999999999
2023-11-26,0.0
2023-11-27,5.3999999999999995
2023-11-28,0.0
2023-11-29,4.859999999999999
2023-11-30,0.0
2023-12-01,0.0
2023-12-02,3.7800000000000002
2023-12-03,3.5000000000000004
2023-12-04,7.000000000000001
2023-12-05,3.6400000000000006
2023-12-06,2.1700000000000004
2023-12-07,0.0
2023-12-08,6.86
2023-12-09,3.99
2023-12-10,1.8200000000000003
2023-12-11,3.43
2023-12-12,1.05
2023-12-13,2.1700000000000004
2023-12-14,3.0100000000000002
2023-12-15,0.0
2023-12-16,3.7100000000000004
2023-12-17,0.0
2023-12-18,4.0600000000000005
2023-12-19,5.11
2023-12-20,5.6000000000000005
2023-12-21,2.87
2023-12-22,6.23
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,2.9400000000000004
2023-12-26,5.6000000000000005
2023-12-27,1.7500000000000002
2023-12-28,4.130000000000001
2023-12-29,0.0
2023-12-30,3.5000000000000004
2023-12-31,2.3800000000000003
