date,GS
2022-09-03,63.84
2022-09-04,66.12
2022-09-05,60.8
2022-09-06,73.72
2022-09-07,71.44
2022-09-08,69.16
2022-09-09,68.4
2022-09-10,69.92
2022-09-11,62.32
2022-09-12,67.64
2022-09-13,70.68
2022-09-14,66.12
2022-09-15,71.44
2022-09-16,72.96000000000001
2022-09-17,64.6
2022-09-18,61.56
2022-09-19,69.92
2022-09-20,69.92
2022-09-21,66.12
2022-09-22,69.92
2022-09-23,72.2
2022-09-24,65.36
2022-09-25,63.08
2022-09-26,68.4
2022-09-27,76.0
2022-09-28,70.68
2022-09-29,60.8
2022-09-30,72.96000000000001
2022-10-01,60.68
2022-10-02,61.49999999999999
2022-10-03,61.49999999999999
2022-10-04,63.13999999999999
2022-10-05,64.78
2022-10-06,68.06
2022-10-07,59.86
2022-10-08,59.04
2022-10-09,59.86
2022-10-10,56.58
2022-10-11,67.24
2022-10-12,68.88
2022-10-13,75.44
2022-10-14,66.42
2022-10-15,63.959999999999994
2022-10-16,62.31999999999999
2022-10-17,63.959999999999994
2022-10-18,72.16
2022-10-19,82.0
2022-10-20,74.61999999999999
2022-10-21,59.04
2022-10-22,59.04
2022-10-23,58.22
2022-10-24,64.78
2022-10-25,74.61999999999999
2022-10-26,68.06
2022-10-27,67.24
2022-10-28,68.06
2022-10-29,60.68
2022-10-30,58.22
2022-10-31,62.31999999999999
2022-11-01,61.56
2022-11-02,73.72
2022-11-03,69.92
2022-11-04,70.68
2022-11-05,65.36
2022-11-06,61.56
2022-11-07,69.16
2022-11-08,72.2
2022-11-09,64.6
2022-11-10,64.6
2022-11-11,57.0
2022-11-12,64.6
2022-11-13,60.04
2022-11-14,68.4
2022-11-15,72.2
2022-11-16,71.44
2022-11-17,74.48
2022-11-18,62.32
2022-11-19,67.64
2022-11-20,65.36
2022-11-21,72.2
2022-11-22,71.44
2022-11-23,62.32
2022-11-24,57.76
2022-11-25,66.88
2022-11-26,65.36
2022-11-27,62.32
2022-11-28,67.64
2022-11-29,76.0
2022-11-30,73.72
2022-12-01,59.849999999999994
2022-12-02,61.75
2022-12-03,50.349999999999994
2022-12-04,53.199999999999996
2022-12-05,64.6
2022-12-06,74.1
2022-12-07,68.39999999999999
2022-12-08,66.5
2022-12-09,57.0
2022-12-10,63.65
2022-12-11,57.949999999999996
2022-12-12,58.9
2022-12-13,65.55
2022-12-14,61.75
2022-12-15,66.5
2022-12-16,64.6
2022-12-17,58.9
2022-12-18,53.199999999999996
2022-12-19,65.55
2022-12-20,66.5
2022-12-21,71.25
2022-12-22,63.65
2022-12-23,78.85
2022-12-24,95.0
2022-12-25,76.0
2022-12-26,70.3
2022-12-27,81.7
2022-12-28,76.0
2022-12-29,68.39999999999999
2022-12-30,68.39999999999999
2022-12-31,61.75
2023-01-01,58.74
2023-01-02,58.74
2023-01-03,80.99
2023-01-04,76.54
2023-01-05,78.32000000000001
2023-01-06,71.2
2023-01-07,69.42
2023-01-08,65.86
2023-01-09,68.53
2023-01-10,72.98
2023-01-11,73.87
2023-01-12,66.75
2023-01-13,71.2
2023-01-14,69.42
2023-01-15,60.52
2023-01-16,54.29
2023-01-17,89.0
2023-01-18,78.32000000000001
2023-01-19,71.2
2023-01-20,68.53
2023-01-21,70.31
2023-01-22,56.96
2023-01-23,61.410000000000004
2023-01-24,67.64
2023-01-25,65.86
2023-01-26,67.64
2023-01-27,68.53
2023-01-28,62.300000000000004
2023-01-29,60.52
2023-01-30,59.63
2023-01-31,64.97
2023-02-01,76.14
2023-02-02,76.95
2023-02-03,78.57000000000001
2023-02-04,68.04
2023-02-05,63.99
2023-02-06,72.09
2023-02-07,80.19000000000001
2023-02-08,72.9
2023-02-09,72.9
2023-02-10,76.95
2023-02-11,70.47
2023-02-12,69.66000000000001
2023-02-13,68.04
2023-02-14,74.52000000000001
2023-02-15,72.9
2023-02-16,79.38000000000001
2023-02-17,74.52000000000001
2023-02-18,74.52000000000001
2023-02-19,69.66000000000001
2023-02-20,62.370000000000005
2023-02-21,73.71000000000001
2023-02-22,73.71000000000001
2023-02-23,70.47
2023-02-24,77.76
2023-02-25,76.95
2023-02-26,69.66000000000001
2023-02-27,81.0
2023-02-28,80.19000000000001
2023-03-01,86.13
2023-03-02,75.69
2023-03-03,80.04
2023-03-04,77.42999999999999
2023-03-05,66.12
2023-03-06,68.73
2023-03-07,73.08
2023-03-08,76.56
2023-03-09,75.69
2023-03-10,87.0
2023-03-11,66.12
2023-03-12,80.91
2023-03-13,81.78
2023-03-14,81.78
2023-03-15,82.65
2023-03-16,83.52
2023-03-17,84.39
2023-03-18,69.6
2023-03-19,67.86
2023-03-20,80.04
2023-03-21,76.56
2023-03-22,74.82
2023-03-23,73.95
2023-03-24,75.69
2023-03-25,66.99
2023-03-26,73.95
2023-03-27,75.69
2023-03-28,76.56
2023-03-29,77.42999999999999
2023-03-30,80.91
2023-03-31,76.56
2023-04-01,64.97
2023-04-02,61.410000000000004
2023-04-03,71.2
2023-04-04,75.65
2023-04-05,72.98
2023-04-06,72.09
2023-04-07,72.09
2023-04-08,66.75
2023-04-09,65.86
2023-04-10,66.75
2023-04-11,79.21000000000001
2023-04-12,75.65
2023-04-13,74.76
2023-04-14,80.1
2023-04-15,74.76
2023-04-16,75.65
2023-04-17,72.09
2023-04-18,89.0
2023-04-19,73.87
2023-04-20,74.76
2023-04-21,78.32000000000001
2023-04-22,65.86
2023-04-23,80.1
2023-04-24,75.65
2023-04-25,70.31
2023-04-26,74.76
2023-04-27,84.55
2023-04-28,70.31
2023-04-29,80.99
2023-04-30,88.11
2023-05-01,68.73
2023-05-02,65.25
2023-05-03,71.34
2023-05-04,64.38
2023-05-05,72.21
2023-05-06,63.51
2023-05-07,73.08
2023-05-08,69.6
2023-05-09,78.3
2023-05-10,73.95
2023-05-11,77.42999999999999
2023-05-12,70.47
2023-05-13,87.0
2023-05-14,63.51
2023-05-15,63.51
2023-05-16,68.73
2023-05-17,66.12
2023-05-18,73.08
2023-05-19,59.16
2023-05-20,61.77
2023-05-21,56.55
2023-05-22,64.38
2023-05-23,73.95
2023-05-24,66.99
2023-05-25,66.99
2023-05-26,66.99
2023-05-27,62.64
2023-05-28,60.9
2023-05-29,54.81
2023-05-30,65.25
2023-05-31,63.51
2023-06-01,81.0
2023-06-02,82.8
2023-06-03,73.8
2023-06-04,73.8
2023-06-05,76.5
2023-06-06,80.10000000000001
2023-06-07,82.8
2023-06-08,80.10000000000001
2023-06-09,84.60000000000001
2023-06-10,76.5
2023-06-11,72.0
2023-06-12,81.0
2023-06-13,79.2
2023-06-14,79.2
2023-06-15,81.0
2023-06-16,80.10000000000001
2023-06-17,70.2
2023-06-18,73.8
2023-06-19,66.60000000000001
2023-06-20,78.3
2023-06-21,83.7
2023-06-22,79.2
2023-06-23,84.60000000000001
2023-06-24,77.4
2023-06-25,73.8
2023-06-26,88.2
2023-06-27,90.0
2023-06-28,86.4
2023-06-29,80.10000000000001
2023-06-30,78.3
2023-07-01,61.419999999999995
2023-07-02,61.419999999999995
2023-07-03,57.269999999999996
2023-07-04,59.76
2023-07-05,60.589999999999996
2023-07-06,70.55
2023-07-07,69.72
2023-07-08,61.419999999999995
2023-07-09,57.269999999999996
2023-07-10,70.55
2023-07-11,66.39999999999999
2023-07-12,72.21
2023-07-13,73.03999999999999
2023-07-14,68.89
2023-07-15,65.57
2023-07-16,58.93
2023-07-17,63.91
2023-07-18,72.21
2023-07-19,83.0
2023-07-20,75.53
2023-07-21,68.06
2023-07-22,63.91
2023-07-23,67.22999999999999
2023-07-24,69.72
2023-07-25,73.03999999999999
2023-07-26,73.86999999999999
2023-07-27,73.86999999999999
2023-07-28,71.38
2023-07-29,67.22999999999999
2023-07-30,62.25
2023-07-31,68.89
2023-08-01,77.28
2023-08-02,77.28
2023-08-03,81.48
2023-08-04,73.92
2023-08-05,75.6
2023-08-06,69.72
2023-08-07,79.8
2023-08-08,81.48
2023-08-09,64.67999999999999
2023-08-10,72.24
2023-08-11,80.64
2023-08-12,73.92
2023-08-13,65.52
2023-08-14,63.839999999999996
2023-08-15,67.2
2023-08-16,84.0
2023-08-17,74.75999999999999
2023-08-18,77.28
2023-08-19,67.2
2023-08-20,67.2
2023-08-21,73.92
2023-08-22,76.44
2023-08-23,73.92
2023-08-24,73.08
2023-08-25,72.24
2023-08-26,68.88
2023-08-27,64.67999999999999
2023-08-28,70.56
2023-08-29,73.92
2023-08-30,69.72
2023-08-31,73.92
2023-09-01,75.66
2023-09-02,71.76
2023-09-03,69.42
2023-09-04,65.52
2023-09-05,68.64
2023-09-06,70.98
2023-09-07,73.32000000000001
2023-09-08,70.98
2023-09-09,65.52
2023-09-10,60.84
2023-09-11,72.54
2023-09-12,73.32000000000001
2023-09-13,72.54
2023-09-14,76.44
2023-09-15,78.0
2023-09-16,70.2
2023-09-17,61.620000000000005
2023-09-18,68.64
2023-09-19,74.10000000000001
2023-09-20,75.66
2023-09-21,72.54
2023-09-22,67.08
2023-09-23,70.2
2023-09-24,64.74000000000001
2023-09-25,63.96
2023-09-26,74.10000000000001
2023-09-27,74.88
2023-09-28,73.32000000000001
2023-09-29,74.88
2023-09-30,60.06
2023-10-01,71.28
2023-10-02,79.2
2023-10-03,80.96
2023-10-04,80.08
2023-10-05,76.56
2023-10-06,69.52
2023-10-07,72.16
2023-10-08,66.88
2023-10-09,65.12
2023-10-10,71.28
2023-10-11,77.44
2023-10-12,75.68
2023-10-13,78.32000000000001
2023-10-14,73.04
2023-10-15,69.52
2023-10-16,76.56
2023-10-17,83.6
2023-10-18,87.12
2023-10-19,85.36
2023-10-20,77.44
2023-10-21,79.2
2023-10-22,68.64
2023-10-23,78.32000000000001
2023-10-24,82.72
2023-10-25,88.0
2023-10-26,73.92
2023-10-27,79.2
2023-10-28,69.52
2023-10-29,65.12
2023-10-30,74.8
2023-10-31,78.32000000000001
2023-11-01,76.56
2023-11-02,80.08
2023-11-03,77.44
2023-11-04,72.16
2023-11-05,68.64
2023-11-06,79.2
2023-11-07,78.32000000000001
2023-11-08,83.6
2023-11-09,75.68
2023-11-10,67.76
2023-11-11,73.04
2023-11-12,73.92
2023-11-13,73.92
2023-11-14,79.2
2023-11-15,86.24
2023-11-16,76.56
2023-11-17,82.72
2023-11-18,75.68
2023-11-19,67.76
2023-11-20,78.32000000000001
2023-11-21,88.0
2023-11-22,77.44
2023-11-23,70.4
2023-11-24,72.16
2023-11-25,74.8
2023-11-26,73.04
2023-11-27,78.32000000000001
2023-11-28,82.72
2023-11-29,83.6
2023-11-30,78.32000000000001
2023-12-01,56.4
2023-12-02,52.64
2023-12-03,48.879999999999995
2023-12-04,55.459999999999994
2023-12-05,63.919999999999995
2023-12-06,62.98
2023-12-07,60.16
2023-12-08,58.279999999999994
2023-12-09,59.22
2023-12-10,57.339999999999996
2023-12-11,59.22
2023-12-12,60.16
2023-12-13,61.099999999999994
2023-12-14,62.04
2023-12-15,64.86
2023-12-16,59.22
2023-12-17,53.58
2023-12-18,63.919999999999995
2023-12-19,68.61999999999999
2023-12-20,72.38
2023-12-21,79.89999999999999
2023-12-22,94.0
2023-12-23,75.19999999999999
2023-12-24,76.14
2023-12-25,58.279999999999994
2023-12-26,68.61999999999999
2023-12-27,76.14
2023-12-28,76.14
2023-12-29,66.74
2023-12-30,56.4
2023-12-31,49.82
